V,price,err,ERR,sign
163.402438,4672,-175.51141350852777,175.51141350852777,-1.0
157.2768,4672,64.65158830865039,64.65158830865039,1.0
163.23648,4672,-169.00483060964143,169.00483060964143,-1.0
159.91478999999998,4672,-38.77398094041382,38.77398094041382,-1.0
163.72669599999998,4672,-188.2243382101242,188.2243382101242,-1.0
159.0096,4672,-3.284918802741231,3.284918802741231,-1.0
162.53055,4672,-141.32799631535272,141.32799631535272,-1.0
163.22304000000003,4672,-168.4778992525462,168.4778992525462,-1.0
164.19648,4672,-206.6427846879742,206.6427846879742,-1.0
162.901284,4672,-155.86306846876505,155.86306846876505,-1.0
161.240148,4672,-90.73623462932119,90.73623462932119,-1.0
161.28521500000002,4672,-92.50314054228875,92.50314054228875,-1.0
167.96443499999998,4672,-354.3699901663331,354.3699901663331,-1.0
168.26006399999997,4672,-365.9604805061499,365.9604805061499,-1.0
163.253628,4672,-169.67713856436603,169.67713856436603,-1.0
161.61777600000002,4672,-105.5415943404605,105.5415943404605,-1.0
162.57612,4672,-143.11462294800913,143.11462294800913,-1.0
171.58174799999998,4672,-496.1910949381636,496.1910949381636,-1.0
181.91958599999998,4673,-900.498461514464,900.498461514464,-1.0
149.386984,4673,374.98130944875265,374.98130944875265,1.0
177.236574,4674,-715.8953463016696,715.8953463016696,-1.0
196.419872,4675,-1466.9996058797733,1466.9996058797733,-1.0
174.71601,4675,-616.0736045480244,616.0736045480244,-1.0
166.27841999999998,4675,-285.2677452232292,285.2677452232292,-1.0
175.10476799999995,4675,-631.3153292892566,631.3153292892566,-1.0
165.01791599999999,4676,-234.84817056952488,234.84817056952488,-1.0
149.91443999999998,4676,357.30176287964787,357.30176287964787,1.0
199.27614,4676,-1577.9830265249948,1577.9830265249948,-1.0
146.178432,4676,503.77644781744493,503.77644781744493,1.0
165.92853200000005,4676,-270.54996556014885,270.54996556014885,-1.0
159.619644,4676,-23.20242719624366,23.20242719624366,-1.0
143.353728,4677,615.5223638975317,615.5223638975317,1.0
173.90603999999996,4678,-581.3177569804939,581.3177569804939,-1.0
175.6161,4678,-648.3627150546563,648.3627150546563,-1.0
147.606144,4678,449.80128251214774,449.80128251214774,1.0
148.42551999999998,4678,417.6766614070566,417.6766614070566,1.0
146.603196,4678,489.12306456105944,489.12306456105944,1.0
163.63008000000002,4678,-178.43639178175908,178.43639178175908,-1.0
164.59199999999998,4678,-216.14962176824702,216.14962176824702,-1.0
182.60549999999998,4678,-922.3905444662196,922.3905444662196,-1.0
155.467158,4678,141.60077840679878,141.60077840679878,1.0
146.5618,4678,490.7460445058787,490.7460445058787,1.0
193.81156,4678,-1361.7375982985595,1361.7375982985595,-1.0
166.44383800000003,4679,-287.7531567729493,287.7531567729493,-1.0
166.14476999999997,4679,-276.0278363038851,276.0278363038851,-1.0
168.22,4679,-357.38972322261543,357.38972322261543,-1.0
168.22808999999998,4679,-357.70690139812905,357.70690139812905,-1.0
172.03260899999998,4679,-506.8676424524474,506.8676424524474,-1.0
170.84681999999998,4679,-460.3773591934969,460.3773591934969,-1.0
168.638946,4679,-373.8150047948038,373.8150047948038,-1.0
113.99731199999998,4679,1768.4759444313272,1768.4759444313272,1.0
173.91821999999996,4679,-580.7952885228624,580.7952885228624,-1.0
159.09376000000003,4679,0.4154872230574256,0.4154872230574256,1.0
165.3345,4679,-244.26022687570912,244.26022687570912,-1.0
195.75012600000002,4679,-1436.7414088046207,1436.7414088046207,-1.0
166.04406,4680,-271.07937968385704,271.07937968385704,-1.0
165.93012000000004,4680,-266.61222500918666,266.61222500918666,-1.0
142.372928,4681,657.9758069808945,657.9758069808945,1.0
161.18902799999998,4681,-79.73201357465041,79.73201357465041,-1.0
168.94807999999998,4682,-382.9349748948571,382.9349748948571,-1.0
148.797168,4682,407.10575478486317,407.10575478486317,1.0
142.199605,4682,665.7711435587275,665.7711435587275,1.0
168.95936200000003,4682,-383.37729926768407,383.37729926768407,-1.0
177.37948800000004,4682,-713.4984614778696,713.4984614778696,-1.0
172.03260899999998,4682,-503.8676424524474,503.8676424524474,-1.0
175.98933,4682,-658.9956458886736,658.9956458886736,-1.0
154.20257999999998,4682,195.1800791281239,195.1800791281239,1.0
169.21970000000002,4682,-393.5841635268971,393.5841635268971,-1.0
167.28234600000002,4683,-316.6278709378603,316.6278709378603,-1.0
169.682348,4684,-409.7228345460953,409.7228345460953,-1.0
146.54835,4685,498.27336792499773,498.27336792499773,1.0
143.34912,4685,623.7030260771076,623.7030260771076,1.0
175.77648000000002,4685,-647.6506057578681,647.6506057578681,-1.0
162.07947,4685,-110.64286264279508,110.64286264279508,-1.0
165.28083,4685,-236.1560300055171,236.1560300055171,-1.0
166.701491,4685,-291.8547523793495,291.8547523793495,-1.0
148.554972,4685,419.60134012439994,419.60134012439994,1.0
165.67319999999998,4685,-251.5393675489704,251.5393675489704,-1.0
198.408354,4685,-1534.9604331730989,1534.9604331730989,-1.0
195.305022,4686,-1412.290571396201,1412.290571396201,-1.0
174.55094999999997,4686,-598.6022288186796,598.6022288186796,-1.0
174.38458,4686,-592.0794929645017,592.0794929645017,-1.0
201.16950000000003,4687,-1641.2144814559888,1641.2144814559888,-1.0
142.13608799999997,4687,673.2614039016385,673.2614039016385,1.0
148.114404,4687,438.87433819979924,438.87433819979924,1.0
182.80335599999998,4687,-921.1477268017643,921.1477268017643,-1.0
169.535025,4688,-399.9468592245521,399.9468592245521,-1.0
155.17925999999997,4688,162.8881655976802,162.8881655976802,1.0
164.59362,4688,-206.21313581575487,206.21313581575487,-1.0
164.50383399999998,4688,-202.69296774817485,202.69296774817485,-1.0
160.376853,4688,-40.88971633134861,40.88971633134861,-1.0
187.436928,4688,-1101.812487379526,1101.812487379526,-1.0
166.40316,4688,-277.15832688128285,277.15832688128285,-1.0
187.63643799999997,4688,-1109.634516773449,1109.634516773449,-1.0
181.24176,4689,-857.923478325818,857.923478325818,-1.0
174.7161,4689,-602.0771331062188,602.0771331062188,-1.0
147.606144,4689,460.80128251214774,460.80128251214774,1.0
172.52847,4689,-516.3084690641517,516.3084690641517,-1.0
185.18130000000002,4689,-1012.3778800026485,1012.3778800026485,-1.0
184.89660000000003,4689,-1001.2158742462943,1001.2158742462943,-1.0
163.8396,4690,-174.6508752593545,174.6508752593545,-1.0
160.499349,4690,-43.692319271744054,43.692319271744054,-1.0
207.6228,4690,-1891.223865886932,1891.223865886932,-1.0
193.638925,4691,-1341.969235587816,1341.969235587816,-1.0
152.23067999999998,4691,281.49078917714905,281.49078917714905,1.0
178.398885,4691,-744.4651463461923,744.4651463461923,-1.0
162.09484199999997,4692,-104.24554038247334,104.24554038247334,-1.0
178.92647200000002,4692,-764.1498289277824,764.1498289277824,-1.0
168.11925000000002,4692,-340.43969835449934,340.43969835449934,-1.0
169.57980600000002,4692,-397.7025521637006,397.7025521637006,-1.0
175.11476400000004,4692,-614.7072344861008,614.7072344861008,-1.0
183.41232,4692,-940.0228924969288,940.0228924969288,-1.0
170.83388,4692,-446.87003093748353,446.87003093748353,-1.0
158.359509,4692,42.202680368860456,42.202680368860456,1.0
150.927678,4692,333.5765490104586,333.5765490104586,1.0
202.6504,4693,-1693.2749462420325,1693.2749462420325,-1.0
142.45666000000003,4693,666.6929932612197,666.6929932612197,1.0
145.236864,4693,557.6917531774725,557.6917531774725,1.0
144.242436,4693,596.6794983839409,596.6794983839409,1.0
146.847924,4693,494.52820911763956,494.52820911763956,1.0
162.38907,4693,-114.78110283305796,114.78110283305796,-1.0
165.76758,4693,-247.2396489092971,247.2396489092971,-1.0
164.83824000000004,4693,-210.80375698934222,210.80375698934222,-1.0
163.17025200000003,4693,-145.4082822526634,145.4082822526634,-1.0
153.290445,4693,241.94142833983096,241.94142833983096,1.0
165.478068,4694,-234.88898290812358,234.88898290812358,-1.0
162.25504800000002,4694,-108.52660920651033,108.52660920651033,-1.0
165.107264,4694,-220.35116632055724,220.35116632055724,-1.0
170.267097,4695,-421.64862205583813,421.64862205583813,-1.0
190.8153,4695,-1227.2656229998647,1227.2656229998647,-1.0
151.8975,4696,299.55351161446015,299.55351161446015,1.0
167.18562,4696,-299.835611827255,299.835611827255,-1.0
143.38742,4697,634.2014285341907,634.2014285341907,1.0
165.69993499999998,4697,-240.58754536384913,240.58754536384913,-1.0
178.574832,4698,-744.3633599985042,744.3633599985042,-1.0
174.24048,4698,-574.4298792325353,574.4298792325353,-1.0
215.47338,4698,-2191.015292478889,2191.015292478889,-1.0
179.289864,4699,-771.3970491448999,771.3970491448999,-1.0
176.64564000000001,4700,-666.727068431539,666.727068431539,-1.0
155.811474,4700,150.101455702179,150.101455702179,1.0
173.91578399999997,4700,-559.6997822143894,559.6997822143894,-1.0
177.328616,4700,-693.5039635613339,693.5039635613339,-1.0
175.997199,4700,-641.3041594935094,641.3041594935094,-1.0
187.68375000000003,4701,-1098.4894406102794,1098.4894406102794,-1.0
187.364892,4702,-1084.9882294003728,1084.9882294003728,-1.0
160.178832,4702,-19.12606497244633,19.12606497244633,-1.0
168.004752,4702,-325.9506666190173,325.9506666190173,-1.0
161.88081,4702,-85.85415852070946,85.85415852070946,-1.0
200.534264,4702,-1601.3092904175446,1601.3092904175446,-1.0
182.51472400000003,4702,-894.8315622584978,894.8315622584978,-1.0
160.31357999999997,4702,-24.409022301764708,24.409022301764708,-1.0
189.20795999999999,4702,-1157.2479260120854,1157.2479260120854,-1.0
159.32007000000002,4702,14.542731611112686,14.542731611112686,1.0
117.78012499999997,4702,1643.1662132012011,1643.1662132012011,1.0
188.47870799999998,4702,-1128.6567246709055,1128.6567246709055,-1.0
172.75104,4703,-511.0345934800007,511.0345934800007,-1.0
166.03288799999999,4703,-247.64136799327025,247.64136799327025,-1.0
189.68193999999997,4704,-1173.8308817142188,1173.8308817142188,-1.0
214.92819000000003,4704,-2163.6404631205933,2163.6404631205933,-1.0
163.22304000000003,4704,-136.4778992525462,136.4778992525462,-1.0
150.06984,4704,379.20911906321635,379.20911906321635,1.0
234.58406399999998,4704,-2934.2726328929893,2934.2726328929893,-1.0
230.81052000000003,4704,-2786.326303950731,2786.326303950731,-1.0
161.691621,4704,-76.4367763393293,76.4367763393293,-1.0
160.330038,4704,-23.054277976996673,23.054277976996673,-1.0
206.77817600000003,4704,-1844.1093665895805,1844.1093665895805,-1.0
163.15146,4704,-133.67151930157888,133.67151930157888,-1.0
185.24428,4704,-999.8470866149946,999.8470866149946,-1.0
188.75106000000002,4704,-1137.3346122429302,1137.3346122429302,-1.0
233.876412,4704,-2906.5282855185724,2906.5282855185724,-1.0
190.16659199999998,4704,-1192.832246005857,1192.832246005857,-1.0
186.28686000000005,4704,-1040.7226888681107,1040.7226888681107,-1.0
158.35032399999997,4704,54.56278933574686,54.56278933574686,1.0
159.214518,4704,20.681024662026175,20.681024662026175,1.0
163.26739,4704,-138.21669431856026,138.21669431856026,-1.0
162.238934,4704,-97.89484046482357,97.89484046482357,-1.0
159.808992,4704,-2.626043163767463,2.626043163767463,-1.0
164.83824000000004,4704,-199.80375698934222,199.80375698934222,-1.0
158.85646599999998,4704,34.71888375958406,34.71888375958406,1.0
152.024,4704,302.5939270405961,302.5939270405961,1.0
158.6208,4704,43.95845259898488,43.95845259898488,1.0
164.287786,4705,-177.2225461828457,177.2225461828457,-1.0
171.524304,4705,-460.93893386100353,460.93893386100353,-1.0
200.30692,4705,-1589.3959955925602,1589.3959955925602,-1.0
152.16537599999998,4706,299.0511110033276,299.0511110033276,1.0
160.4928,4706,-27.435557853765204,27.435557853765204,-1.0
148.125726,4707,458.4304455788879,458.4304455788879,1.0
144.24472799999998,4707,610.5896377685785,610.5896377685785,1.0
146.134296,4707,536.5068527561943,536.5068527561943,1.0
160.835022,4707,-39.85278277105317,39.85278277105317,-1.0
181.16044799999997,4707,-836.735543615383,836.735543615383,-1.0
164.70110400000002,4707,-191.42717524925138,191.42717524925138,-1.0
166.56256800000003,4707,-264.40810915599104,264.40810915599104,-1.0
162.15519600000002,4707,-91.6117915079376,91.6117915079376,-1.0
187.68541000000002,4708,-1091.5545229058716,1091.5545229058716,-1.0
169.72281,4708,-387.3091958980949,387.3091958980949,-1.0
183.46285999999998,4708,-926.0043739543435,926.0043739543435,-1.0
144.75172799999999,4709,592.7120932709586,592.7120932709586,1.0
180.426168,4709,-805.9472134897187,805.9472134897187,-1.0
181.47869400000002,4709,-847.2127606295653,847.2127606295653,-1.0
50.258309999999994,590,178.4401426342249,178.4401426342249,1.0
50.97276000000001,590,150.42927149748994,150.42927149748994,1.0
44.820468,591,392.6372754271738,392.6372754271738,1.0
44.379642000000004,591,409.9203887027313,409.9203887027313,1.0
43.25844599999999,591,453.87822574524284,453.87822574524284,1.0
44.821504000000004,591,392.59665780173077,392.59665780173077,1.0
46.215751999999995,591,337.93348884568127,337.93348884568127,1.0
51.56136000000001,591,128.3525009032121,128.3525009032121,1.0
51.497334,591,130.86271720302398,130.86271720302398,1.0
51.17861999999999,591,143.35828271981813,143.35828271981813,1.0
51.487676,591,131.241370703533,131.241370703533,1.0
56.81760000000001,591,-77.72470716418138,77.72470716418138,-1.0
52.43348,591,94.15998787113313,94.15998787113313,1.0
53.21316,591,63.59169616718009,63.59169616718009,1.0
51.72791200000001,591,121.82262952023848,121.82262952023848,1.0
51.846554000000005,591,117.17112728298707,117.17112728298707,1.0
52.775701999999995,591,80.74276295384652,80.74276295384652,1.0
52.89813600000001,591,75.9425907979853,75.9425907979853,1.0
52.37232000000001,591,96.55783919554005,96.55783919554005,1.0
52.445244,591,93.69876610886513,93.69876610886513,1.0
52.300703999999996,591,99.36563056978412,99.36563056978412,1.0
51.20225,591,142.43184016266036,142.43184016266036,1.0
57.28072600000001,591,-95.88211874801709,95.88211874801709,-1.0
57.43315200000001,591,-101.85816331920842,101.85816331920842,-1.0
65.84700000000001,591,-431.7331889922034,431.7331889922034,-1.0
48.146148,592,263.24999301130856,263.24999301130856,1.0
49.826205,592,197.38133862070185,197.38133862070185,1.0
55.670612,592,-31.755663755432124,31.755663755432124,-1.0
53.817036,592,40.91601162863071,40.91601162863071,1.0
55.22272000000001,592,-14.195519455377507,14.195519455377507,-1.0
178.55639999999997,4710,-731.640711280199,731.640711280199,-1.0
192.711376,4710,-1286.6035619759368,1286.6035619759368,-1.0
151.756875,4711,320.0668837939029,320.0668837939029,1.0
196.16096000000002,4711,-1420.8486496648475,1420.8486496648475,-1.0
193.384584,4712,-1310.997490922986,1310.997490922986,-1.0
183.521715,4712,-924.3118549827614,924.3118549827614,-1.0
167.65775000000002,4712,-302.3460360553836,302.3460360553836,-1.0
158.362701,4712,62.077534171550724,62.077534171550724,1.0
158.714622,4712,48.280048299466216,48.280048299466216,1.0
167.750341,4712,-305.976177520035,305.976177520035,-1.0
164.96006800000004,4712,-196.58017018669125,196.58017018669125,-1.0
164.243184,4712,-168.47387115388665,168.47387115388665,-1.0
146.78820000000002,4712,515.8697603357377,515.8697603357377,1.0
184.494201,4712,-962.4393377013257,962.4393377013257,-1.0
180.632,4712,-811.0171044937306,811.0171044937306,-1.0
145.18072800000002,4712,578.8926325422035,578.8926325422035,1.0
159.55772,4713,16.225377666618442,16.225377666618442,1.0
171.88511999999997,4714,-466.0851589013437,466.0851589013437,-1.0
199.484224,4714,-1548.1412098962828,1548.1412098962828,-1.0
204.3978,4714,-1740.7838639050315,1740.7838639050315,-1.0
140.649856,4715,759.5309161576256,759.5309161576256,1.0
143.02134,4715,666.5540350227279,666.5540350227279,1.0
199.68462,4715,-1554.997975985325,1554.997975985325,-1.0
183.3216,4715,-913.4661058365273,913.4661058365273,-1.0
115.29333,4716,1754.664000713938,1754.664000713938,1.0
174.61154700000003,4716,-570.9780070512697,570.9780070512697,-1.0
194.16571199999998,4717,-1336.6225532076733,1336.6225532076733,-1.0
175.98078400000003,4717,-623.6605896849724,623.6605896849724,-1.0
159.913186,4717,6.2889058078581,6.2889058078581,1.0
190.229172,4717,-1182.2857701373396,1182.2857701373396,-1.0
140.138208,4717,781.5906910829085,781.5906910829085,1.0
146.25112000000001,4717,541.9266273944795,541.9266273944795,1.0
171.1908,4717,-435.8635086141894,435.8635086141894,-1.0
164.96006800000004,4718,-190.58017018669125,190.58017018669125,-1.0
164.86400000000003,4718,-186.81370875711036,186.81370875711036,-1.0
167.184,4718,-277.7720977797471,277.7720977797471,-1.0
165.44060000000002,4718,-209.42000492540865,209.42000492540865,-1.0
164.42092800000003,4718,-169.44253835148993,169.44253835148993,-1.0
165.36838500000002,4718,-206.5887290360679,206.5887290360679,-1.0
168.057603,4718,-312.0227536096372,312.0227536096372,-1.0
165.618432,4718,-216.39212226880227,216.39212226880227,-1.0
167.15076,4719,-275.4688836197838,275.4688836197838,-1.0
168.7699,4719,-338.9492137931102,338.9492137931102,-1.0
164.33482499999997,4719,-165.06676672648064,165.06676672648064,-1.0
168.690144,4719,-335.82228393324476,335.82228393324476,-1.0
163.05363,4719,-114.83597654378354,114.83597654378354,-1.0
161.8176,4719,-66.37593448186453,66.37593448186453,-1.0
181.15398000000002,4719,-824.4819578997813,824.4819578997813,-1.0
169.78167,4719,-378.616872957522,378.616872957522,-1.0
212.72265600000003,4719,-2062.169851234965,2062.169851234965,-1.0
182.839104,4719,-890.5492701167568,890.5492701167568,-1.0
145.37908000000002,4720,579.116003930385,579.116003930385,1.0
182.848968,4720,-889.9360000949127,889.9360000949127,-1.0
152.925625,4721,284.2446350136415,284.2446350136415,1.0
170.0595,4721,-387.50953210500484,387.50953210500484,-1.0
163.990554,4721,-149.56920830095987,149.56920830095987,-1.0
150.342322,4721,385.5261346849129,385.5261346849129,1.0
153.6975,4722,254.98234771758507,254.98234771758507,1.0
170.36639399999999,4723,-397.541680312208,397.541680312208,-1.0
169.450092,4724,-360.6169588560788,360.6169588560788,-1.0
174.49629599999997,4724,-558.4594530455579,558.4594530455579,-1.0
179.78003999999999,4724,-765.6149884972965,765.6149884972965,-1.0
168.86424,4724,-337.64792690534887,337.64792690534887,-1.0
147.40242300000003,4724,503.78840922338713,503.78840922338713,1.0
153.99370799999997,4724,245.36915698671692,245.36915698671692,1.0
187.40072,4724,-1064.3929092115377,1064.3929092115377,-1.0
161.639688,4724,-54.40068064229854,54.40068064229854,-1.0
200.09005799999997,4725,-1560.8936601786681,1560.8936601786681,-1.0
194.52216,4725,-1342.5975255569592,1342.5975255569592,-1.0
160.98781599999998,4725,-27.843255224639506,27.843255224639506,-1.0
179.66396799999998,4725,-760.0642461996085,760.0642461996085,-1.0
176.530626,4725,-637.217806295741,637.217806295741,-1.0
175.949544,4725,-614.4357879293402,614.4357879293402,-1.0
178.21782000000002,4725,-703.3662753511999,703.3662753511999,-1.0
155.246328,4726,198.25868403088134,198.25868403088134,1.0
166.9228,4727,-258.53143777426703,258.53143777426703,-1.0
170.202846,4727,-387.1295843605385,387.1295843605385,-1.0
160.150081,4727,7.001152545997684,7.001152545997684,1.0
195.461409,4727,-1377.4219117341672,1377.4219117341672,-1.0
177.498288,4728,-672.1561582950617,672.1561582950617,-1.0
146.32525600000002,4729,551.0200363907788,551.0200363907788,1.0
146.61768,4729,539.5552019289025,539.5552019289025,1.0
171.57886200000002,4729,-439.07794583871873,439.07794583871873,-1.0
174.430832,4729,-550.8928582270346,550.8928582270346,-1.0
159.424848,4730,38.43478416067592,38.43478416067592,1.0
224.539386,4730,-2514.4589565433616,2514.4589565433616,-1.0
168.64055,4730,-322.87789154307575,322.87789154307575,-1.0
147.60806399999998,4731,502.72600660399075,502.72600660399075,1.0
154.64832,4732,227.70430657512588,227.70430657512588,1.0
213.131072,4732,-2065.182291498355,2065.182291498355,-1.0
149.46282,4732,431.0080679013736,431.0080679013736,1.0
160.669873,4732,-8.377917689715105,8.377917689715105,-1.0
160.481958,4732,-1.0104842098935478,1.0104842098935478,-1.0
157.3542,4732,121.61702826108558,121.61702826108558,1.0
157.13585999999998,4732,130.17731044177708,130.17731044177708,1.0
180.66121500000003,4733,-791.1625136899802,791.1625136899802,-1.0
176.112384,4733,-612.8201258898771,612.8201258898771,-1.0
177.01813800000002,4733,-648.3313003255716,648.3313003255716,-1.0
198.587714,4735,-1491.9924575934,1491.9924575934,-1.0
198.587714,4735,-1491.9924575934,1491.9924575934,-1.0
149.31,4735,439.99955971621785,439.99955971621785,1.0
143.96150999999998,4735,649.6935399333265,649.6935399333265,1.0
195.81552,4735,-1383.3052591889937,1383.3052591889937,-1.0
155.60760599999998,4737,195.09434572513965,195.09434572513965,1.0
162.5616,4737,-77.54534889257411,77.54534889257411,-1.0
197.19232,4737,-1435.284358329669,1435.284358329669,-1.0
219.718197,4737,-2318.4384459340235,2318.4384459340235,-1.0
183.299856,4737,-890.613606176652,890.613606176652,-1.0
177.236574,4737,-652.8953463016696,652.8953463016696,-1.0
156.51324,4738,160.58787603370547,160.58787603370547,1.0
166.4096,4738,-227.41081482322625,227.41081482322625,-1.0
160.853408,4739,-8.573628004056445,8.573628004056445,-1.0
144.29376,4739,640.6672792640275,640.6672792640275,1.0
179.01663000000002,4739,-720.6845817025678,720.6845817025678,-1.0
146.849085,4739,540.4826907169263,540.4826907169263,1.0
145.98396000000002,4739,574.4009563648615,574.4009563648615,1.0
148.365732,4739,481.0207218220912,481.0207218220912,1.0
151.75492,4739,348.1435319191369,348.1435319191369,1.0
175.78175999999996,4740,-592.8576145052975,592.8576145052975,-1.0
171.69213600000003,4740,-432.51898918274856,432.51898918274856,-1.0
144.15354000000002,4740,647.1647729315932,647.1647729315932,1.0
131.15704000000002,4740,1156.7081793681105,1156.7081793681105,1.0
131.23919999999998,4740,1153.4869977982412,1153.4869977982412,1.0
173.51927999999995,4740,-504.1543662311851,504.1543662311851,-1.0
146.837362,4740,541.9423050249061,541.9423050249061,1.0
202.6332,4740,-1645.6005995647956,1645.6005995647956,-1.0
159.83049600000004,4741,33.53086666487434,33.53086666487434,1.0
174.7668,4742,-551.06488755598,551.06488755598,-1.0
172.66459,4742,-468.64521730284287,468.64521730284287,-1.0
169.636485,4742,-349.92472049620665,349.92472049620665,-1.0
176.14509,4742,-605.1024039378826,605.1024039378826,-1.0
171.363065,4742,-417.6173650301316,417.6173650301316,-1.0
187.78874399999998,4742,-1061.6058566003812,1061.6058566003812,-1.0
176.6192,4742,-623.6904564462984,623.6904564462984,-1.0
203.5362,4742,-1679.003800119728,1679.003800119728,-1.0
187.17148799999998,4743,-1036.4055930768664,1036.4055930768664,-1.0
188.244,4743,-1078.45471537318,1078.45471537318,-1.0
184.73507999999998,4743,-940.8832884726125,940.8832884726125,-1.0
162.707292,4743,-77.25737889838638,77.25737889838638,-1.0
160.48315200000002,4743,9.94270358472022,9.94270358472022,1.0
210.26448800000006,4743,-1941.7944196716035,1941.7944196716035,-1.0
157.65471899999997,4743,120.83481959268283,120.83481959268283,1.0
164.50383399999998,4743,-147.69296774817485,147.69296774817485,-1.0
156.76869599999998,4743,155.5724164534604,155.5724164534604,1.0
184.109544,4744,-915.3583975951715,915.3583975951715,-1.0
182.469192,4744,-851.0464254615235,851.0464254615235,-1.0
194.54803199999998,4744,-1324.6118684193698,1324.6118684193698,-1.0
196.385133,4744,-1396.6376216227654,1396.6376216227654,-1.0
144.40374,4744,641.3553811499278,641.3553811499278,1.0
169.35555000000002,4745,-335.9103260910033,335.9103260910033,-1.0
175.94772799999998,4745,-594.3645894662077,594.3645894662077,-1.0
162.15519600000002,4745,-53.611791507937596,53.611791507937596,-1.0
190.39725,4745,-1160.8754701848175,1160.8754701848175,-1.0
166.505493,4746,-223.17041516742756,223.17041516742756,-1.0
147.03727500000002,4746,540.104475531507,540.104475531507,1.0
169.1898,4746,-328.41189808216404,328.41189808216404,-1.0
196.56945,4746,-1401.8639911871978,1401.8639911871978,-1.0
166.462572,4746,-221.48764576430585,221.48764576430585,-1.0
185.40473599999999,4746,-964.1379569895707,964.1379569895707,-1.0
190.68075,4746,-1170.9904284985732,1170.9904284985732,-1.0
184.40115300000002,4746,-924.7912790022856,924.7912790022856,-1.0
184.4128,4748,-923.2479136388993,923.2479136388993,-1.0
154.596465,4748,245.7373441883883,245.7373441883883,1.0
157.21,4749,144.27056261326834,144.27056261326834,1.0
159.2608,4749,63.86648321342909,63.86648321342909,1.0
164.761677,4749,-151.80201253298583,151.80201253298583,-1.0
160.78080000000003,4749,4.273055922732965,4.273055922732965,1.0
161.22015,4749,-12.952188998428028,12.952188998428028,-1.0
162.096048,4749,-47.292823062285606,47.292823062285606,-1.0
163.5616,4749,-104.7515510575031,104.7515510575031,-1.0
174.74886,4749,-543.3615282891424,543.3615282891424,-1.0
176.00395799999998,4749,-592.5691542139411,592.5691542139411,-1.0
180.11787300000003,4750,-752.8601373932815,752.8601373932815,-1.0
150.833448,4750,395.27094944045893,395.27094944045893,1.0
163.46880000000002,4751,-99.11321549659806,99.11321549659806,-1.0
132.137004,4751,1129.2875126697577,1129.2875126697577,1.0
158.75,4751,85.89301127927502,85.89301127927502,1.0
159.46875,4751,57.713553473231514,57.713553473231514,1.0
162.15519600000002,4751,-47.611791507937596,47.611791507937596,-1.0
162.55040000000002,4751,-63.10623942832717,63.10623942832717,-1.0
162.38860800000003,4751,-56.762989567658224,56.762989567658224,-1.0
168.412904,4751,-292.9527564450382,292.9527564450382,-1.0
167.82948,4751,-270.0789171531669,270.0789171531669,-1.0
163.939923,4751,-117.58415907914605,117.58415907914605,-1.0
159.576135,4751,53.50339545375027,53.50339545375027,1.0
146.605824,4751,562.0200306617699,562.0200306617699,1.0
159.72138,4751,47.80889062030474,47.80889062030474,1.0
170.834547,4751,-387.896181474327,387.896181474327,-1.0
167.73091200000002,4751,-266.2144402181748,266.2144402181748,-1.0
161.848125,4751,-35.572703802950855,35.572703802950855,-1.0
188.866944,4752,-1093.8779837746097,1093.8779837746097,-1.0
196.78428000000002,4752,-1404.2866595982923,1404.2866595982923,-1.0
172.22156700000002,4752,-441.2759680011295,441.2759680011295,-1.0
176.375952,4752,-604.1536261820838,604.1536261820838,-1.0
170.528644,4752,-374.9028866134686,374.9028866134686,-1.0
160.885179,4753,4.1807517469624145,4.1807517469624145,1.0
163.149884,4753,-84.60973032696711,84.60973032696711,-1.0
196.056056,4754,-1373.7357622329382,1373.7357622329382,-1.0
169.11180000000002,4754,-317.353814313301,317.353814313301,-1.0
168.280416,4754,-284.7584051326121,284.7584051326121,-1.0
153.80352000000002,4755,283.82570616405974,283.82570616405974,1.0
181.54034500000003,4755,-803.6298621992355,803.6298621992355,-1.0
184.04244,4755,-901.7275046050945,901.7275046050945,-1.0
181.260585,4755,-792.6615350815719,792.6615350815719,-1.0
179.60976,4755,-727.9389563926525,727.9389563926525,-1.0
160.68293999999997,4756,15.109774866596126,15.109774866596126,1.0
177.063154,4757,-626.0962067222281,626.0962067222281,-1.0
169.634752,4758,-333.85677614785345,333.85677614785345,-1.0
165.318852,4758,-164.646728224232,164.646728224232,-1.0
167.53895999999997,4758,-251.68873130020984,251.68873130020984,-1.0
157.659411,4758,135.6508640921238,135.6508640921238,1.0
181.251488,4758,-789.3048762604776,789.3048762604776,-1.0
160.40757999999997,4758,27.905594694731917,27.905594694731917,1.0
198.1196,4758,-1450.6394854731661,1450.6394854731661,-1.0
146.178432,4759,586.7764478174449,586.7764478174449,1.0
162.23571,4759,-42.7684396690438,42.7684396690438,-1.0
163.73030499999996,4759,-101.36583339373647,101.36583339373647,-1.0
163.22304000000003,4759,-81.4778992525462,81.4778992525462,-1.0
173.35390399999997,4759,-478.6706013419589,478.6706013419589,-1.0
143.353728,4760,698.5223638975317,698.5223638975317,1.0
165.31463000000002,4760,-162.4811996386925,162.4811996386925,-1.0
163.37344000000002,4760,-86.3745120581516,86.3745120581516,-1.0
155.77185,4761,212.6549622567618,212.6549622567618,1.0
192.15198000000004,4761,-1213.6717693096853,1213.6717693096853,-1.0
